Num_Col_0,Num_Col_1,Num_Col_2,Num_Col_3,Num_Col_4,Num_Col_5,Num_Col_6,Num_Col_7,Num_Col_8,Num_Col_9,Num_Col_10,Num_Col_11,Num_Col_12,Num_Col_13,Num_Col_14,Num_Col_15,Num_Col_16,Num_Col_17,Num_Col_18,Num_Col_19,Num_Col_20,Num_Col_21,Num_Col_22,Num_Col_23,Num_Col_24,Num_Col_25,Num_Col_26,Num_Col_27,Num_Col_28,Num_Col_29,Num_Col_30,Num_Col_31,Num_Col_32,Num_Col_33,Num_Col_34,Num_Col_35,Num_Col_36,Num_Col_37,Num_Col_38,Num_Col_39,Num_Col_40,Num_Col_41,Num_Col_42,Num_Col_43,Num_Col_44,Num_Col_45,Num_Col_46,Num_Col_47,Num_Col_48,Num_Col_49,Num_Col_50,Num_Col_51,Num_Col_52,Num_Col_53,Num_Col_54,Num_Col_55,Num_Col_56,Num_Col_57,Num_Col_58,Num_Col_59,Num_Col_60,Num_Col_61,Num_Col_62,Num_Col_63,Num_Col_64,Num_Col_65,Num_Col_66,Num_Col_67,Num_Col_68,Num_Col_69,Num_Col_70,Num_Col_71,Num_Col_72,Num_Col_73,Num_Col_74,Num_Col_75,Num_Col_76,Num_Col_77,Num_Col_78,Num_Col_79,Num_Col_80,Num_Col_81,Num_Col_82,Num_Col_83,Num_Col_84,Num_Col_85,Num_Col_86,Num_Col_87,Num_Col_88,Num_Col_89,Num_Col_90,Num_Col_91,Num_Col_92,Num_Col_93,Num_Col_94,Num_Col_95,Num_Col_96,Num_Col_97,Num_Col_98,Num_Col_99,Cat_Col_100,Cat_Col_101,Cat_Col_102,Cat_Col_103,Cat_Col_104,Cat_Col_105,Cat_Col_106,Cat_Col_107,Cat_Col_108,Cat_Col_109,Cat_Col_110,Cat_Col_111,Cat_Col_112,Cat_Col_113,Cat_Col_114,Cat_Col_115,Cat_Col_116,Cat_Col_117,Cat_Col_118,Cat_Col_119,Cat_Col_120,Cat_Col_121,Cat_Col_122,Cat_Col_123,Cat_Col_124,Cat_Col_125,Cat_Col_126,Cat_Col_127,Label
0.359964877,0.3006998,0.410909683,0.463097364,0.684015095,0.754748166,0.475702643,0.365567267,0.367057592,0.777852178,0.254054636,,0.375537783,0.8514871,0.320771486,0.436614722,0.425064921,,0.355991244,,0.506888688,,6616.844727,0.759155512,0.208362371,0.824973106,0.331192285,8070.811523,0.248799011,0.137390599,0.510660768,0.294320017,0.132436976,7189.96875,0.878748059,0.743244171,0.416922182,0.23341006,0.34699294,,0.374106616,0.415030867,0.490542829,0.43433255,0.558205605,0.214627132,0.615813971,0.320263445,0.819707394,0.500153959,0.499817282,0.818895102,0.556251049,0.463254154,,0.249399647,5840.901367,0.43115598,0.709802747,0.815267146,0.498650134,0.192738026,0.385585099,0.529564619,0.834240794,0.31230095,0.490403295,0.789093196,,0.657119513,0.490784496,0.549673915,0.645580709,0.826527536,0.516480267,0.271457165,0.408842921,0.176232353,0.371700674,0.829239011,0.785499096,0.776747465,0.361478895,0.485709459,0.169698343,0.148644909,0.588206768,0.289770812,0.342455029,0.121835023,0.860208809,0.864272714,0.353391588,0.267282546,0.310246885,0.516722322,0.645097017,0.858296812,0.636986971,0.168136984,2,3,3,1,2,2,2,3,3,3,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3
0.515741229,0.185251176,0.468503535,0.329035878,,0.87521857,0.285127759,0.385776192,,0.618948519,0.305924743,0.546250403,0.438411385,,,0.19332625,0.437483072,0.199120328,0.573317528,0.481583476,0.795727253,0.829232454,8705.146484,0.221373796,0.429309517,0.874598205,0.319213867,2325.172852,0.255993992,0.445233256,0.495378166,0.159414425,0.374002367,,0.563903153,0.558405042,0.442493767,0.421506733,0.19786185,0.5317505,0.773116112,0.602968454,0.379515976,0.155721262,0.788225949,0.19225654,0.644969165,0.470452428,0.607153833,0.710427225,0.236136928,0.184960827,,0.509333313,0.551863194,0.21531789,1722.023682,0.52324295,0.176019967,0.667999029,0.671536505,0.629671276,0.228949234,0.495975971,0.454497814,0.902476251,0.329129905,0.291186959,0.366070747,0.390550435,0.886657953,,0.620017767,0.169645384,0.604774594,0.2325726,0.397075057,0.614146054,0.465005934,0.900013626,0.662232101,0.900230706,0.09343721,0.788361251,0.872185051,0.851903439,0.76436317,0.596211195,0.560501993,0.393933952,0.438340545,0.325505584,,0.334750473,0.853637934,0.46202448,0.153017044,0.819868207,0.824920952,0.697299898,3,4,1,0,3,,2,1,3,2,1,,,1,0,1,0,0,1,0,1,1,,1,1,0,0,0,7
0.356181234,0.390373617,0.398042351,0.541651607,0.688934922,,0.470294386,0.348053664,0.358136415,0.714236796,0.341674626,0.216822237,,0.861350179,0.378051311,0.50707078,0.400754124,0.846999645,0.342167169,0.647031248,0.490555584,0.3608841,6568.821777,0.775612116,0.209005758,0.852060199,0.2012918,8075.135742,0.211322978,0.197365716,0.441322178,0.28405121,0.123992845,6667.291504,,0.667695761,0.464825839,0.219137758,,0.198545516,0.320234686,0.362145364,0.454086959,0.435240954,,0.220292687,0.594440043,0.403700173,0.810258567,0.41400972,0.426787615,0.822679758,0.670562625,0.468470454,0.390494347,0.199377567,6539.84375,0.48863709,0.772645175,0.878155172,0.452276915,0.260681957,0.381885082,0.508223832,0.882787704,0.309940815,0.568044603,0.866603553,0.309182018,0.769195974,0.526688278,0.499483436,,0.859997451,0.58530128,0.26266095,0.330598384,0.248740882,0.363665313,0.803128541,0.85142982,0.716742694,0.430030555,0.440808088,0.12494842,0.109133549,,0.419397444,0.32210207,0.1866595,0.914016545,0.870849669,0.387113392,0.29224512,,0.410353929,0.667892098,0.771857977,0.68435806,0.192303434,2,3,3,1,3,1,2,3,3,3,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,3
0.408621103,0.428330451,0.660101831,0.519554019,0.48572129,0.630295217,,0.882665515,,0.297814786,0.689083993,0.836244047,0.749530911,0.145664424,0.606446087,0.356252283,0.558787882,0.479209125,0.507612467,0.442008585,0.920495093,0.766217589,5316.455566,0.67278707,0.613140762,0.132925376,0.346071154,4734.80127,0.114009626,0.310138643,0.245322302,0.640555799,0.512064159,5396.191406,0.429488897,0.534222662,0.830634356,0.487851471,0.44320944,0.241165012,0.47620514,0.829426646,0.106191143,0.449981511,0.599411905,0.545913935,0.362026483,0.138122007,0.539958596,0.413229287,0.818326652,0.093730681,0.674567223,0.423011601,0.22810401,0.718189597,4376.312988,0.611495733,0.560923219,0.738904715,0.870355785,0.919272602,0.650647581,,0.130835578,0.238616973,0.740611732,0.458538026,0.81611836,0.177661061,0.618535161,0.44616428,,0.523763657,0.117895178,0.572484076,,0.878808737,0.882929206,0.406479776,,0.615328848,0.70642978,0.532693923,0.364225626,0.406644434,,0.602515697,0.304523677,0.864520729,0.811310649,,0.870056033,0.639491439,,0.582538426,0.78883177,0.571605861,0.555347562,0.243769884,2,3,2,3,3,1,0,2,4,0,1,0,,0,0,,1,1,1,1,1,1,0,0,1,1,0,0,1
,0.498506725,0.827954352,0.31243965,,0.692508757,0.424052119,,0.444161713,0.529143751,0.160771951,0.532510638,0.311060071,0.737959206,0.481528342,0.207573324,0.257780641,0.206470773,0.472943962,0.910620868,0.809061408,0.684415936,4208.074707,,,0.686483264,0.408943415,8930.904297,0.550133348,0.394673228,0.453205109,0.845316529,0.450426757,1574.593872,0.669092774,0.815258324,0.628097236,0.140449032,0.17146197,0.405947715,,0.250164598,0.905341804,0.261544049,0.778534412,0.507738173,0.258827478,0.690478921,0.798626661,0.547757804,,0.692511916,0.430591881,0.911362946,0.342766374,0.454693288,2061.320068,0.741295993,0.54315275,0.801309705,,0.26564151,,,0.554115295,0.332437843,0.927763164,0.55753088,0.130461544,0.146014959,0.209539786,0.506351411,0.796809077,0.532960951,,,0.080710284,0.400131732,0.708254576,0.54899019,0.888934016,0.328529,0.655760288,,0.222979411,0.281666428,0.474822283,0.621491134,0.504155278,0.722619414,0.622714162,0.694835126,0.171712652,0.636736155,0.776194513,0.356059432,0.587680638,0.564509153,0.122629352,0.327957481,3,1,1,2,4,1,2,3,4,0,1,0,1,0,0,1,0,0,,0,0,0,1,1,0,1,1,1,5
0.624574304,,0.745321214,0.894230187,0.514836431,0.133655548,0.621001422,0.159469724,0.763299823,,0.723916531,0.318393171,0.683662355,0.979673743,0.498797715,0.613246083,0.113749146,,0.700715601,0.324747413,0.318188787,,2794.367432,0.731975436,,0.665391624,0.092212014,4888.021973,0.218772084,0.615833819,0.130953163,0.733490765,0.743835151,1020.936523,0.161156595,0.24445042,0.666008532,0.73978734,0.607036054,,0.589620352,0.479822665,0.305813998,,0.319571018,0.862925708,0.109091662,0.903618932,0.62227124,0.068430364,0.320853382,0.675937891,0.64863205,0.470377684,0.18430385,,5195.018066,0.807748199,0.540382385,0.810024083,0.478649735,0.583556116,0.432845384,0.059912831,,0.47706455,0.581896722,0.89383924,0.512295961,0.897295892,0.698795855,0.570033133,,0.759288073,0.80094564,0.465130657,0.096762143,,0.509402514,0.219357729,0.771941423,0.32286799,0.845786512,0.431150049,0.1988644,0.110613607,0.433372945,0.900201619,0.752987742,0.3885037,0.567649484,0.512157559,0.693683267,0.355896831,0.664679825,0.428670377,0.725499153,0.576460838,0.925703466,0.615193188,1,2,4,,3,2,2,1,3,4,0,0,1,1,1,0,1,0,1,1,,1,1,0,1,0,1,1,8
0.415555716,,0.718628883,0.478937715,0.533921421,0.521972537,0.831531465,0.931888044,0.709287405,0.37397626,0.718147814,0.773473978,0.837358952,0.114348859,0.578914583,0.344111025,0.55189985,0.51090169,,0.467757046,0.921383798,0.637129247,4286.921387,0.73981607,0.664765179,0.005685886,0.506740749,4210.755371,0.081112556,0.315848231,0.249532163,0.754063547,0.637705863,5499.702148,,0.598637581,0.886138082,0.629937053,0.470357627,0.184972644,0.524726868,0.977895677,0.110352993,0.575259984,0.618975639,0.620829821,0.324126005,0.016421853,0.564440191,0.45122233,0.952724159,0.131658822,,0.346406609,0.308780313,,4319.166016,0.636588156,0.538028836,0.612984061,0.936967254,0.852857351,,0.938485265,0,0.139755011,0.69881475,0.401393175,0.923584819,0.06146038,0.579526782,0.538204432,0.055575132,0.538749635,0.044888817,0.640016973,0.661979556,0.792623818,0.989844084,0.329593152,0.611126304,0.570790648,0.754093647,0.554510236,,0.393161952,0.836034656,0.454075307,0.388558537,,0.764765322,0.236669526,0.854669809,0.674202323,0.537277222,0.715240479,0.896732032,0.62054354,0.50638628,0.254811317,2,3,2,4,2,,0,2,3,0,1,0,1,0,0,0,1,1,1,1,,1,0,0,1,,,0,1
0.378193766,0.524384022,0.332514882,0.571825743,0.759244561,0.598313928,0.428423584,0.3375476,0.3961806,,0.531398892,0.168148935,0.378905445,0.868935943,0.377171576,0.670164645,0.432708532,0.914460123,0.297646523,0.63001734,0.379339993,,,0.918645501,,0.843343437,0.17432788,7450.887695,0.148859143,,0.431429297,,0.207556441,7091.404785,0.758080602,0.556418478,0.509792984,0.318999559,0.562679172,0.260400981,0.235950425,0.371308744,0.412701815,0.582432449,0.472892851,0.254761308,0.643405318,0.441498846,0.814398646,0.37918672,0.347309351,0.89086318,,0.382849246,0.346475422,0.209330752,,0.561714351,0.884059131,0.806773067,0.328718215,0.251586527,0.477738619,0.419860959,,0.291437179,0.606339455,0.960413635,0.276019841,0.931847751,0.535605073,0.472767949,,0.915115356,0.634810746,0.237129718,0.336251915,0.232675388,0.369175524,0.764003932,0.818663001,,0.466980428,0.318640947,0.060947489,0.050867699,0.620138168,0.432483882,0.346524775,0.203532457,0.907165527,0.826246858,0.349194974,0.282222033,0.358773261,0.32419461,0.797311902,0.712089241,0.72682178,0.283617109,2,,3,1,3,1,2,3,4,4,0,0,0,1,0,0,1,,,0,1,1,0,1,0,1,0,1,3
0.219205126,0.477843374,0.190300405,0.275777012,0.064498939,0.703581452,0.753478944,0.294556916,0.840699375,0.38397187,0.357897311,0.504425645,0.146595776,0.734058619,0.325302362,0.708187044,0.642915308,0.36405018,0.796163082,0.100395307,0.180290937,0.634126902,6279.724121,0.70749712,0.747008324,,,6169.96582,0.860302329,0.274179697,0.589666545,0.696916342,0.418157399,3235.655029,0.64824158,0.368094504,,,0.148570761,0.361565769,,,0.301638424,0.352124274,0.131665245,0.739926815,,0.775007606,0.090237662,0.445423633,0.391619474,0.330978304,0.556955814,0.596507847,0.799993873,,4071.283447,,0.753501654,0.71359998,,0.391712159,0.670517564,0.344176948,0.601050138,,,0.648309946,0.439243704,,0.142359823,0.593858123,0.82903415,0.574909449,0.328514844,0.562856853,0.326870799,,0.162120759,0.718589306,0.621256292,0.791763425,0.268240392,0.353859663,0.460046768,0.382050753,0.385319561,0.604316592,0.129162043,0.379139811,0.370604008,0.609906018,0.524947166,0.454088241,0.858056128,0.438830644,0.474252284,0.477843851,0.599517405,0.235859558,2,1,3,1,2,2,2,1,,3,1,0,1,0,,1,1,1,0,1,1,0,1,1,0,1,1,1,6
0.137607947,0.471693665,0.124139331,,0.044884134,0.724358022,0.73050344,0.258662343,0.89019978,0.522452712,0.288444698,0.338130772,0.073637031,0.874797165,0.208989456,0.782944143,0.619196117,0.547641218,0.682359338,0.124913923,0.08363349,0.500807226,7044.842285,0.834803224,0.690850377,0.561633289,0.454106778,6872.376953,0.828360379,0.131268933,0.604033291,,0.326696157,4114.505371,0.81536448,0.407784939,0.203715563,0.170284584,0.108565085,0.214932457,0.217007399,0.353758395,0.308348268,0.410157144,0.053072747,0.663362741,0.457840085,0.671193004,0.095751949,0.422031611,0.405766428,0.510581195,,0.564664721,0.896134853,0.826098144,4668.097656,0.076612107,0.831890225,0.694948316,0.196275428,0.250942886,0.654868782,0.327738136,0.745391607,0.721379399,0.442261726,0.797607243,0.434974849,0.876379669,0.073733985,,0.879690111,0.72270447,0.322369814,0.528206229,0.314382762,0.611483097,0.019124724,,0.666365743,0.910818696,0.176820949,0.33247599,0.381452829,0.292038321,0.339545012,0.476332188,,0.219744295,0.455695331,0.719854712,0.490894675,0.375386983,0.737598956,0.439007401,0.546196222,0.595082998,0.690009832,0.143811807,2,2,4,1,2,2,2,,2,3,1,,0,0,1,1,1,1,1,1,1,,0,,0,1,1,,6
0.09564691,0.913093209,0.449094027,0.215884998,0.611604333,0.402120173,0.146075338,0.14927499,,0.49245891,,0.490363747,0.234071255,0.781810641,0.161589101,0.774776697,0.412474811,0.244961441,0.160358682,0.739281356,0.540505469,0.588448942,4421.720215,0.720745564,0.404250056,0.543910086,,1963.371094,0.267437309,0.703512907,,0.638215363,0.848101795,5943.190918,,0.462180495,0.867800593,0.630259275,0.42552349,0.449095368,0.210213289,0.76023376,,0.855580509,,0.460820526,0.545229077,0.465572774,0.495760858,0.633882999,0.433245122,0.660574377,0.845517635,0.479091883,0.659564316,0.513862967,4623.782227,0.823192775,0.695646882,0.210245192,0.290378064,0.298855186,0.511624277,0.455809087,0.291612297,,0.891529024,0.641331911,0.115180515,0.510198593,0.305956513,0.765927076,0.800972283,0.436891675,0.60291791,0.213665321,0.258989811,0.47091049,0.631358325,0.744253755,0.750965178,0.454947203,0.341479927,0.52855885,0.505858839,0.601279259,0.400939614,0.490576565,0.494511127,0.880383611,0.401891828,,0.291167676,0.6994735,0.790765703,0.093520038,0.887899518,0.519628465,0.547471046,0.853310645,4,3,,1,4,2,4,2,4,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,4
0.197571352,0.844548583,0.336197704,0.191597968,0.610237062,0.442548186,0.106997259,,0.832589388,0.477553219,,0.452618212,0.292419195,0.72467947,0.120020419,0.792624712,0.516354024,0.28494963,0.189249426,0.650012493,0.51057899,0.580924153,4959.070801,0.74471575,0.443985462,,0.509196401,707.5764771,0.201448977,0.72383666,0.481590331,0.475874573,0.824522316,7954.222656,0.751110315,0.384843916,0.793272495,0.695622206,0.496205747,0.474322677,0.284102559,0.809531093,0.481555402,,0.648839414,0.382903337,0.694322884,0.407840967,0.487278819,0.705937207,0.31894365,0.55405724,0.874164462,0.367602497,0.679291546,0.469985366,4919.052734,0.772545457,0.650142491,0.16310896,0.263508022,0.367324203,0.568064451,0.420553148,0.271274894,0.688223004,0.748756826,0.586014211,0.172732517,0.587222755,0.451354027,0.734943032,0.745020747,0.364312261,0.584793031,0.179287627,0.369616419,0.487523288,0.587202847,0.815158427,0.640809715,0.579808712,0.205565616,0.487237185,0.619157672,0.698588014,0.456136554,0.443493038,0.503973544,0.775271356,0.358202964,0.071078263,0.347005874,0.592623532,0.764283478,0.119637467,0.82474941,0.581257761,0.663250983,0.931213915,4,3,0,0,,3,4,1,3,3,1,1,0,0,1,1,0,1,0,0,,,1,0,1,0,1,1,4
0.40604189,,0.361897767,0.455141634,0.785986423,0.720266521,0.427843422,0.411799431,0.296334654,0.684969187,0.398851931,0.19966644,0.408020377,0.773717344,0.379101872,0.495559841,0.478502303,0.850180864,0.32845974,0.682749152,0.515499592,0.338231325,6071.786133,0.792943895,0.175802216,,0.287793905,7455.22998,,0.254042417,0.508759379,0.271568686,0.155560806,7872.750977,0.819763422,0.689323962,0.459347337,0.280328095,0.47794947,0.193256378,0.317317963,0.404059023,0.455881178,0.508479834,0.603998959,0.176791161,0.690000474,,0.868322849,0.514309824,0.426457644,0.791015983,0.62454778,,,0.198991716,6825.405762,0.516503572,0.766921997,,0.454152942,0.244521692,0.445713937,0.525101066,0.797522247,0.298297614,0.52500236,0.780034959,0.316942573,0.721159935,,0.485603362,0.617307961,0.8030743,0.556179106,0.240536153,0.448172837,0.193649009,0.442972779,0.815310597,0.762758374,0.705448329,0.397262812,0.418420553,0.158028647,0.156066552,0.646321356,0.326018155,0.372055918,0.18955867,0.877149343,0.812860012,0.330756366,0.286465049,0.309570909,0.446137309,0.68724227,0.781636417,0.626453161,0.248135403,2,4,2,1,3,,2,3,,3,0,0,,1,0,0,1,0,,0,1,1,0,1,0,1,0,1,3
0.329744428,0.498732299,,,0.092120133,0.610639334,0.815135062,0.193853229,0.806829393,0.373923063,0.387038231,,0.228295833,,0.391607046,,0.587743819,0.418821692,0.904574752,0.071235433,0.079525076,0.519106627,4934.928223,0.77270478,0.826352477,0.54975754,0.349148482,7935.478516,0.913432062,0.273883909,0.570445061,0.783063769,0.427290976,1577.632568,0.526312888,0.255660206,0.188359454,0.181920886,0.240243092,0.487606615,0.193491906,0.144862548,,0.260768384,0.079054244,0.887454927,0.311400175,0.981576264,0.146499351,0.310667217,0.362308383,0.427815259,0.481244594,0.696484268,0.607225716,0.926986873,4165.094727,0.215107307,0.792577088,0.841281176,0.185397342,0.414725959,0.61252588,,0.750985503,0.730822265,0.533978522,0.807684183,0.447401136,0.893798232,0.110934891,0.451919436,1,0.689421296,0.38408497,0.525355279,0.16815868,0.765792429,0.116638958,0.548345149,0.617527366,0.687639415,0.417784601,0.237020552,0.287505835,0.179546654,0.335152924,0.740010977,0.163632348,0.300741106,0.396795422,0.750778854,0.487719089,0.352840096,,0.406184405,0.524990499,0.460027695,0.580393553,0.186215803,1,1,4,,2,1,,2,3,3,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,6
0.585477412,0.144505039,0.607221007,0.231780291,0.613312066,0.453722715,0.56289959,0.453028709,0.662167192,0.835097075,,0.154463276,0.706608355,0.655761719,,0.275725961,0.483335912,0.473830044,0.662055314,0.48870343,0.525785327,0.185527802,3497.84082,,,0.462474644,0.866271138,3701.756104,0.367958188,0.383626401,0.619270861,0.695552468,0.720338702,6603.439453,0.726293683,0.707014978,,0.767773569,0.368550807,,0.728512228,0.811421931,0.455580086,,0.68760705,0.622976601,0.478012234,0.276282251,0.68518275,0.737661183,0.686923921,0.489740372,,0.327476561,0.763797224,0.787675083,2665.352295,0.502410412,0.313486993,,0.699266851,0.254164934,0.609226525,0.365754336,,0.478710741,0.19824937,0.300596952,0.718362153,0.218001172,0.5300982,0.778582335,0.386413932,0.442601889,,0.478640586,0.736303449,0.240140647,0.685016394,0.524317384,0.351476401,0.671119034,0.361036301,0.621621251,0.533185959,0.481734782,0.224056706,0.091554575,0.759550095,0.214572698,0.302492142,0.362260193,0.430839628,0.334494054,0.198507398,0.925763488,0.612684608,0.927096605,0.523969889,0.520208955,,2,2,,0,4,3,1,0,2,0,1,1,1,0,0,1,1,1,1,0,,0,0,1,0,1,0,0
0.376460642,0.364623904,,0.494853973,0.449116647,0.689041197,0.870863557,0.936332464,0.576782525,0.29083851,0.607705414,0.955085099,0.694028556,0.134512395,,0.297144413,0.542161226,0.442592204,0.553960323,0.401618004,0.968042254,,6042.48584,0.566958845,,0.137275711,,4602.421387,0.142203972,0.314460635,0.200421631,0.662149787,0.432646602,4794.807617,0.391957104,0.633508742,0.814568043,0.443657249,0.368051022,0.21281755,0.516574919,,0.055881634,0.40949896,0.563331664,,0.316449612,0.135148644,0.510654509,0.394046158,0.821467757,0.015989767,0.701888978,0.387698233,0.283607006,0.69623965,,0.571254253,0.554306984,0.83163774,0.960593224,0.928265095,0.684959888,0.959552348,,0.219161779,0.673138916,0.358483791,0.809113562,0.150692657,0.663891315,0.508518338,0.076550752,0.500720203,0.138826624,0.691052079,0.619062126,0.907371342,0.912961185,0.444279164,0.750165224,0.600699306,0.74322021,0.613252044,0.405412644,0.444286734,1,0.62544781,0.29887861,,0.844657004,,0.934461117,0.72975415,0.676074207,,0.675667822,,0.552657366,0.178365305,2,3,2,4,3,0,0,1,4,0,,0,1,0,,0,1,1,0,1,0,1,0,,1,,0,0,1
0.698192596,0.479475141,0.884129345,0.959368706,0.606523275,0.168944925,0.60836482,0.241223052,,0.750162125,,0.33239007,0.818684161,0.895281374,0.533550441,0.467547327,0.073216021,0.551252782,0.661274374,0.423618615,0.491657674,0.237683356,2869.004883,0.68055582,0.783280492,0.655484259,0.06203619,5230.401855,0.081392579,,0.089635409,0.67632395,0.711963594,1520.379883,0.136948407,0.300383121,0.736426771,0.745512605,0.630335987,0.789212584,0.674516022,0.529564977,,0.353044927,0.457779616,0.795256734,0.105426364,0.790708423,0.763170362,0.077853389,0.405343652,0.651524246,0.62672013,0.492378473,0.042688366,0.505629182,,0.877955854,,0.857210398,0.620952964,0.675717235,0.340982467,0.183069706,0.639158607,0.392012924,0.615826905,0.861586988,0.583902299,,0.808884501,0.510294437,0.874372542,0.744876623,,0.41536507,0.097343378,0.605251789,,0.170467407,0.783804238,0.328383237,0.902705491,0.492745519,0.180038512,0.106513776,0.547727704,0.89548713,0.799336731,0.412185222,0.663658977,,0.74168545,0.326940894,0.640906274,,,0.665974915,0.912003279,,1,,4,2,,2,1,1,3,4,0,0,1,,1,0,,0,1,1,1,1,1,0,1,0,,1,8
0.452301592,,0.310266316,0.342886448,0.69464314,,0.687139511,0.430313408,0.443710357,0.563318968,0.55510217,0.824922442,0.345228583,0.775316894,0.860427678,0.461132467,0.28337878,0.264965922,0.743513525,0.354815066,0.528199613,0.61765188,4390.894043,0.3008883,0.432181597,0.700725198,0.294712812,1626.150024,0.315367848,0.957923353,0.182119504,0.854690492,0.542615414,1916.698242,,0.805913866,0.612505496,0.709855497,0.462432772,,0.589588821,0.552258134,,0.636512816,0.415423512,0.515026689,0.255791157,0.754283488,0.61757952,0.37273258,,0.351493001,0.722780526,0.092841193,0.642848492,0.442409992,,0.765810013,0.623843551,0.847959816,0.726164818,0.373462439,0.822969913,0.135989293,0.281886667,0.397998333,0.23428303,0.170796901,0.24003607,0.698965013,0.872915447,0.920694113,0.345153838,0.445538074,0.925857723,0.89602375,0.787714362,0.476386458,0.872237682,0.565250576,0.856420398,0.119208284,0.8395136,0.726891637,0.516993284,0.495295376,0.5255391,0.681134403,0.875532568,0.630489051,0.516517162,,0.614943981,0.8902753,0.306719512,0.676763415,,0.122950234,0.637798607,0.617048562,0,0,,2,2,0,1,0,2,,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,9
0.512840033,0.178440005,0.537619293,0.361009449,0.45288834,0.81268847,0.318724662,0.389591873,0.423597604,0.663777947,0.302075982,0.593194366,0.468842477,0.724571168,0.318373919,0.152483076,0.358370483,0.167016417,0.578237236,0.495886922,0.842599452,0.823742628,8451.833984,0.172515526,0.44365254,0.841266394,0.319016963,1931.108643,0.21796222,0.487470597,0.41652292,0.234233901,0.425822437,,0.507366717,,,0.486820161,0.186199754,0.552024186,0.835060596,0.664102733,0.373141646,0.173406392,0.787579656,0.228556216,0.553619444,0.462323785,0.626109838,0.669293821,0.282498926,0.186405197,0.727621377,0.484789401,0.553810537,0.229245707,1689.112793,0.580728233,0.137922227,0.677019835,0.758456588,,0.233649865,0.485439956,,0.846715808,0.324782073,0.247805521,0.388434023,0.333514422,0.924149692,0.687849641,0.570879161,,0.640666962,0.304971933,0.417266101,0.612906039,0.546572864,0.842367768,0.705196142,0.822717011,0.186907336,0.859733224,0.873480558,0.855552554,0.754969418,0.615470827,,0.448653936,0.445011228,0.286851972,0.70317781,,0.814503372,0.514347196,0.15324977,0.791418791,0.830935419,0.714948535,3,,1,0,,3,2,0,3,2,1,1,0,1,0,,0,0,1,0,0,1,1,1,1,0,0,0,7
